date,name,price,source,price_clean,category
2025-03-08,Farofa de Mandioca com Pedaços de Banana Crocante Yoki Caseiríssima 200g,"R$ 6,92",https://mercado.carrefour.com.br/busca/farinha,6.92,farinha
2025-03-08,Farofa de Mandioca Temperada Picante Kodilar 300 g,"R$ 4,49",https://mercado.carrefour.com.br/busca/farinha,4.49,farinha
2025-03-08,Farinha de Milho Flocão Yoki Kimilho 500g,"R$ 5,39",https://mercado.carrefour.com.br/busca/farinha,5.39,farinha
2025-03-08,Farofa de Mandioca Tradicional Yoki 400g,"R$ 8,09",https://mercado.carrefour.com.br/busca/farinha,8.09,farinha
2025-03-09,Cereal Neston 3 Cereais 210g,"R$ 8,69",https://mercado.carrefour.com.br/busca/farinha,8.69,farinha
2025-03-09,"NESTON Vitamina - Pó para preparo instantâneo Morango, Pera e Banana 400g","R$ 12,99",https://mercado.carrefour.com.br/busca/farinha,12.99,farinha
2025-03-09,Cereal Neston 3 Cereais 360g,"R$ 19,59",https://mercado.carrefour.com.br/busca/farinha,19.59,farinha
2025-03-09,Farinha Láctea Nestle Tradicional 360g,"R$ 18,89",https://mercado.carrefour.com.br/busca/farinha,18.89,farinha
2025-03-09,Farinha de Aveia Integral Carrefour Viver 170 g,"R$ 4,09",https://mercado.carrefour.com.br/busca/farinha,4.09,farinha
2025-03-09,Farinha de Aveia Integral Quaker 165g,"R$ 5,89",https://mercado.carrefour.com.br/busca/farinha,5.89,farinha
2025-03-09,Farinha de Linhaça Marrom Integral Vitalin 150 g,"R$ 10,29",https://mercado.carrefour.com.br/busca/farinha,10.29,farinha
2025-03-09,Farinha de Aveia Vitalin 200g,"R$ 15,09",https://mercado.carrefour.com.br/busca/farinha,15.09,farinha
2025-03-09,Mix de Farinhas Multiuso Integral sem Glúten Vitalin 500g,"R$ 23,09",https://mercado.carrefour.com.br/busca/farinha,23.09,farinha
2025-03-09,Farofa de Mandioca com Pedaços de Cebola Crocante Yoki Caseiríssima 200g,"R$ 6,92",https://mercado.carrefour.com.br/busca/farinha,6.92,farinha
2025-03-09,Farofa de Mandioca com Pedaços Crocante Costelinha Defumada Yoki Caseiríssima 200g,"R$ 6,92",https://mercado.carrefour.com.br/busca/farinha,6.92,farinha
2025-03-09,Farofa de Mandioca com Pedaços de Banana Crocante Yoki Caseiríssima 200g,"R$ 6,92",https://mercado.carrefour.com.br/busca/farinha,6.92,farinha
2025-03-09,Farinha de Milho Flocão Yoki Kimilho 500g,"R$ 5,39",https://mercado.carrefour.com.br/busca/farinha,5.39,farinha
2025-03-09,Farofa de Mandioca Tradicional Yoki 400g,"R$ 8,09",https://mercado.carrefour.com.br/busca/farinha,8.09,farinha
2025-03-09,Farinha Trigo Carrefour Classic Pp 1kg,"R$ 2,89",https://mercado.carrefour.com.br/busca/farinha,2.89,farinha
2025-03-09,Goma de Tapioca Tradicional da Terrinha 500g,"R$ 8,49",https://mercado.carrefour.com.br/busca/farinha,8.49,farinha
2025-03-09,Farinha de Trigo Tradicional Dona Benta 1kg,"R$ 6,09",https://mercado.carrefour.com.br/busca/farinha,6.09,farinha
2025-03-10,Cereal Neston 3 Cereais 210g,"R$ 8,69",https://mercado.carrefour.com.br/busca/farinha,8.69,farinha
2025-03-10,"NESTON Vitamina - Pó para preparo instantâneo Morango, Pera e Banana 400g","R$ 12,99",https://mercado.carrefour.com.br/busca/farinha,12.99,farinha
2025-03-10,Cereal Neston 3 Cereais 360g,"R$ 19,59",https://mercado.carrefour.com.br/busca/farinha,19.59,farinha
2025-03-10,Farinha Láctea Nestle Tradicional 360g,"R$ 18,89",https://mercado.carrefour.com.br/busca/farinha,18.89,farinha
2025-03-10,Farinha de Aveia Integral Carrefour Viver 170 g,"R$ 4,09",https://mercado.carrefour.com.br/busca/farinha,4.09,farinha
2025-03-10,Farinha de Aveia Integral Quaker 165g,"R$ 5,89",https://mercado.carrefour.com.br/busca/farinha,5.89,farinha
2025-03-10,Farinha de Linhaça Marrom Integral Vitalin 150 g,"R$ 10,29",https://mercado.carrefour.com.br/busca/farinha,10.29,farinha
2025-03-10,Mix de Farinhas Multiuso Integral sem Glúten Vitalin 500g,"R$ 23,09",https://mercado.carrefour.com.br/busca/farinha,23.09,farinha
2025-03-10,Farinha de Milho Flocada Cuscuz Maratá 500g,"R$ 1,99",https://mercado.carrefour.com.br/busca/farinha,1.99,farinha
2025-03-10,Farofa de Mandioca com Pedaços de Cebola Crocante Yoki Caseiríssima 200g,"R$ 7,69",https://mercado.carrefour.com.br/busca/farinha,7.69,farinha
2025-03-10,Farofa de Mandioca Temperada Picante Kodilar 300 g,"R$ 4,49",https://mercado.carrefour.com.br/busca/farinha,4.49,farinha
2025-03-10,Goma de Tapioca Tradicional da Terrinha 500g,"R$ 8,49",https://mercado.carrefour.com.br/busca/farinha,8.49,farinha
2025-03-10,Farinha de Milho Flocão Yoki Kimilho 500g,"R$ 5,39",https://mercado.carrefour.com.br/busca/farinha,5.39,farinha
2025-03-10,Farofa de Mandioca Tradicional Yoki 400g,"R$ 5,99",https://mercado.carrefour.com.br/busca/farinha,5.99,farinha
2025-03-10,Farinha Trigo Carrefour Classic Pp 1kg,"R$ 2,89",https://mercado.carrefour.com.br/busca/farinha,2.89,farinha
2025-03-10,Farinha de Trigo Tradicional Dona Benta 1kg,"R$ 6,09",https://mercado.carrefour.com.br/busca/farinha,6.09,farinha
2025-03-10,Amido de Milho Maizena Tradicional 200g,"R$ 6,19",https://mercado.carrefour.com.br/busca/farinha,6.19,farinha
2025-03-11,"NESTON Vitamina - Pó para preparo instantâneo Morango, Pera e Banana 400g","R$ 12,99",https://mercado.carrefour.com.br/busca/farinha,12.99,farinha
2025-03-11,Cereal Neston 3 Cereais 360g,"R$ 19,59",https://mercado.carrefour.com.br/busca/farinha,19.59,farinha
2025-03-11,Farinha Láctea Nestle Tradicional 360g,"R$ 18,89",https://mercado.carrefour.com.br/busca/farinha,18.89,farinha
2025-03-11,Farinha de Aveia Integral Carrefour Viver 170 g,"R$ 3,49",https://mercado.carrefour.com.br/busca/farinha,3.49,farinha
2025-03-11,Farinha de Aveia Integral Quaker 165g,"R$ 5,89",https://mercado.carrefour.com.br/busca/farinha,5.89,farinha
2025-03-11,Farinha de Linhaça Marrom Integral Vitalin 150 g,"R$ 10,29",https://mercado.carrefour.com.br/busca/farinha,10.29,farinha
2025-03-11,Farinha de Aveia Vitalin 200g,"R$ 15,09",https://mercado.carrefour.com.br/busca/farinha,15.09,farinha
2025-03-11,Mix de Farinhas Multiuso Integral sem Glúten Vitalin 500g,"R$ 23,09",https://mercado.carrefour.com.br/busca/farinha,23.09,farinha
2025-03-11,Farofa de Mandioca Temperada Picante Kodilar 300 g,"R$ 4,49",https://mercado.carrefour.com.br/busca/farinha,4.49,farinha
2025-03-11,Mistura para Purê de Batata em Flocos Yoki 180g,"R$ 19,48",https://mercado.carrefour.com.br/busca/farinha,19.48,farinha
2025-03-11,Goma de Tapioca Tradicional da Terrinha 500g,"R$ 8,49",https://mercado.carrefour.com.br/busca/farinha,8.49,farinha
2025-03-11,Farinha de Milho Flocão Yoki Kimilho 500g,"R$ 5,49",https://mercado.carrefour.com.br/busca/farinha,5.49,farinha
2025-03-11,Farofa de Mandioca Tradicional Yoki 400g,"R$ 7,99",https://mercado.carrefour.com.br/busca/farinha,7.99,farinha
2025-03-11,Farinha Trigo Carrefour Classic Pp 1kg,"R$ 2,89",https://mercado.carrefour.com.br/busca/farinha,2.89,farinha
2025-03-11,Farinha de Trigo Tradicional Dona Benta 1kg,"R$ 6,09",https://mercado.carrefour.com.br/busca/farinha,6.09,farinha
2025-03-11,Amido de Milho Maizena Tradicional 200g,"R$ 6,25",https://mercado.carrefour.com.br/busca/farinha,6.25,farinha
2025-03-12,Cereal Neston 3 Cereais 210g,"R$ 8,15",https://mercado.carrefour.com.br/busca/farinha,8.15,farinha
2025-03-12,"NESTON Vitamina - Pó para preparo instantâneo Morango, Pera e Banana 400g","R$ 12,99",https://mercado.carrefour.com.br/busca/farinha,12.99,farinha
2025-03-12,Cereal Neston 3 Cereais 360g,"R$ 19,59",https://mercado.carrefour.com.br/busca/farinha,19.59,farinha
2025-03-12,Farinha Láctea Nestle Tradicional 360g,"R$ 18,89",https://mercado.carrefour.com.br/busca/farinha,18.89,farinha
2025-03-12,Farinha de Aveia Integral Carrefour Viver 170 g,"R$ 4,09",https://mercado.carrefour.com.br/busca/farinha,4.09,farinha
2025-03-12,Farinha de Aveia Integral Quaker 165g,"R$ 6,05",https://mercado.carrefour.com.br/busca/farinha,6.05,farinha
2025-03-12,Farinha de Linhaça Marrom Integral Vitalin 150 g,"R$ 10,29",https://mercado.carrefour.com.br/busca/farinha,10.29,farinha
2025-03-12,Farinha de Aveia Vitalin 200g,"R$ 15,09",https://mercado.carrefour.com.br/busca/farinha,15.09,farinha
2025-03-12,Mix de Farinhas Multiuso Integral sem Glúten Vitalin 500g,"R$ 23,09",https://mercado.carrefour.com.br/busca/farinha,23.09,farinha
2025-03-12,Amido de Milho Maizena Tradicional 200g,"R$ 6,19",https://mercado.carrefour.com.br/busca/farinha,6.19,farinha
2025-03-12,Farinha de Milho Flocada Cuscuz Maratá 500g,"R$ 1,99",https://mercado.carrefour.com.br/busca/farinha,1.99,farinha
2025-03-12,Farofa de Mandioca com Pedaços de Banana Crocante Yoki Caseiríssima 200g,"R$ 6,95",https://mercado.carrefour.com.br/busca/farinha,6.95,farinha
2025-03-12,Farofa de Mandioca Temperada Picante Kodilar 300 g,"R$ 4,49",https://mercado.carrefour.com.br/busca/farinha,4.49,farinha
2025-03-12,Mistura para Purê de Batata em Flocos Yoki 180g,"R$ 19,48",https://mercado.carrefour.com.br/busca/farinha,19.48,farinha
2025-03-12,Goma de Tapioca Tradicional da Terrinha 500g,"R$ 8,49",https://mercado.carrefour.com.br/busca/farinha,8.49,farinha
2025-03-12,Farinha de Milho Flocão Yoki Kimilho 500g,"R$ 5,49",https://mercado.carrefour.com.br/busca/farinha,5.49,farinha
2025-03-12,Farofa de Mandioca Tradicional Yoki 400g,"R$ 8,09",https://mercado.carrefour.com.br/busca/farinha,8.09,farinha
2025-03-13,"NESTON Vitamina - Pó para preparo instantâneo Maçã, Banana e Mamão 210g","R$ 6,89",https://mercado.carrefour.com.br/busca/farinha,6.89,farinha
2025-03-13,"NESTON Vitamina - Pó para preparo instantâneo Morango, Pera e Banana 400g","R$ 12,99",https://mercado.carrefour.com.br/busca/farinha,12.99,farinha
2025-03-13,Cereal Neston 3 Cereais 360g,"R$ 19,59",https://mercado.carrefour.com.br/busca/farinha,19.59,farinha
2025-03-13,Farinha Láctea Nestle Tradicional 360g,"R$ 18,89",https://mercado.carrefour.com.br/busca/farinha,18.89,farinha
2025-03-13,Farinha de Aveia Integral Carrefour Viver 170 g,"R$ 4,09",https://mercado.carrefour.com.br/busca/farinha,4.09,farinha
2025-03-13,Farinha de Aveia Integral Quaker 165g,"R$ 6,05",https://mercado.carrefour.com.br/busca/farinha,6.05,farinha
2025-03-13,Farinha de Linhaça Marrom Integral Vitalin 150 g,"R$ 10,29",https://mercado.carrefour.com.br/busca/farinha,10.29,farinha
2025-03-13,Farinha de Aveia Vitalin 200g,"R$ 15,09",https://mercado.carrefour.com.br/busca/farinha,15.09,farinha
2025-03-13,Mix de Farinhas Multiuso Integral sem Glúten Vitalin 500g,"R$ 23,09",https://mercado.carrefour.com.br/busca/farinha,23.09,farinha
2025-03-13,Amido de Milho Maizena Tradicional 200g,"R$ 6,19",https://mercado.carrefour.com.br/busca/farinha,6.19,farinha
2025-03-13,Amido de Milho Maizena Tradicional 500g,"R$ 13,95",https://mercado.carrefour.com.br/busca/farinha,13.95,farinha
2025-03-13,Farinha de Milho Flocada Cuscuz Maratá 500g,"R$ 1,99",https://mercado.carrefour.com.br/busca/farinha,1.99,farinha
2025-03-13,Farofa de Mandioca com Pedaços de Banana Crocante Yoki Caseiríssima 200g,"R$ 6,95",https://mercado.carrefour.com.br/busca/farinha,6.95,farinha
2025-03-13,Farofa de Mandioca Temperada Picante Kodilar 300 g,"R$ 4,49",https://mercado.carrefour.com.br/busca/farinha,4.49,farinha
2025-03-13,Mistura para Purê de Batata em Flocos Yoki 180g,"R$ 19,48",https://mercado.carrefour.com.br/busca/farinha,19.48,farinha
2025-03-13,Goma de Tapioca Tradicional da Terrinha 500g,"R$ 8,49",https://mercado.carrefour.com.br/busca/farinha,8.49,farinha
2025-03-13,Farinha de Milho Flocão Yoki Kimilho 500g,"R$ 5,49",https://mercado.carrefour.com.br/busca/farinha,5.49,farinha
2025-03-14,Neston 3 Cereais 600g,"R$ 24,19",https://mercado.carrefour.com.br/busca/farinha,24.19,farinha
2025-03-14,Cereal Neston 3 Cereais 210g,"R$ 9,09",https://mercado.carrefour.com.br/busca/farinha,9.09,farinha
2025-03-14,"NESTON Vitamina - Pó para preparo instantâneo Maçã, Banana e Mamão 400g","R$ 14,59",https://mercado.carrefour.com.br/busca/farinha,14.59,farinha
2025-03-14,Farinha Láctea Nestle Tradicional 360g,"R$ 18,89",https://mercado.carrefour.com.br/busca/farinha,18.89,farinha
2025-03-14,Farinha de Aveia Integral Carrefour Viver 170 g,"R$ 4,09",https://mercado.carrefour.com.br/busca/farinha,4.09,farinha
2025-03-14,Farinha de Aveia Integral Quaker 165g,"R$ 6,05",https://mercado.carrefour.com.br/busca/farinha,6.05,farinha
2025-03-14,Farinha de Linhaça Marrom Integral Vitalin 150 g,"R$ 10,29",https://mercado.carrefour.com.br/busca/farinha,10.29,farinha
2025-03-14,Farinha de Aveia Vitalin 200g,"R$ 15,09",https://mercado.carrefour.com.br/busca/farinha,15.09,farinha
2025-03-14,Mix de Farinhas Multiuso Integral sem Glúten Vitalin 500g,"R$ 23,09",https://mercado.carrefour.com.br/busca/farinha,23.09,farinha
2025-03-14,"NESTON Vitamina - Pó para preparo instantâneo Maçã, Banana e Mamão 210g","R$ 8,49",https://mercado.carrefour.com.br/busca/farinha,8.49,farinha
2025-03-14,Cereal Neston 3 Cereais 360g,"R$ 19,59",https://mercado.carrefour.com.br/busca/farinha,19.59,farinha
2025-03-14,"NESTON Vitamina - Pó para preparo instantâneo Morango, Pera e Banana 400g","R$ 13,19",https://mercado.carrefour.com.br/busca/farinha,13.19,farinha
2025-03-14,Amido de Milho Maizena Tradicional 200g,"R$ 6,19",https://mercado.carrefour.com.br/busca/farinha,6.19,farinha
2025-03-14,Amido de Milho Maizena Tradicional 500g,"R$ 13,95",https://mercado.carrefour.com.br/busca/farinha,13.95,farinha
2025-03-14,Farinha de Milho Flocada Cuscuz Maratá 500g,"R$ 1,99",https://mercado.carrefour.com.br/busca/farinha,1.99,farinha
2025-03-14,Farinha de Aveia Integral Nestlé 170g,"R$ 6,19",https://mercado.carrefour.com.br/busca/farinha,6.19,farinha
2025-03-14,Farofa de Mandioca com Pedaços de Banana Crocante Yoki Caseiríssima 200g,"R$ 6,95",https://mercado.carrefour.com.br/busca/farinha,6.95,farinha
2025-03-14,Farofa de Mandioca Temperada Picante Kodilar 300 g,"R$ 4,49",https://mercado.carrefour.com.br/busca/farinha,4.49,farinha
2025-03-14,Farinha de Mandioca Branca Crua Orgânica Organic 500g,"R$ 7,49",https://mercado.carrefour.com.br/busca/farinha,7.49,farinha
2025-02-27,Feijao Branco Carrefour 500 g,"R$ 7,55",https://mercado.carrefour.com.br/busca/feijao,7.55,feijao
2025-02-27,Feijão Carioca Tipo 1 Pantera 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-02-27,"Feijão Carioca Tipo 1, Saboroso 1kg","R$ 5,69",https://mercado.carrefour.com.br/busca/feijao,5.69,feijao
2025-02-27,Feijão Carioca Tipo 1 Kicaldo 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-02-27,Feijão Carioca Tipo 1 Camil Todo Dia 1 Kg,"R$ 6,29",https://mercado.carrefour.com.br/busca/feijao,6.29,feijao
2025-02-27,Feijão Carioca Tipo 1 5 Estrelas 1 Kg,"R$ 4,49",https://mercado.carrefour.com.br/busca/feijao,4.49,feijao
2025-02-27,Feijão Preto Tipo 1 Kicaldo 1Kg,"R$ 6,49",https://mercado.carrefour.com.br/busca/feijao,6.49,feijao
2025-02-27,Feijão Preto Carrefour Classic Olimpiadas 1kg,"R$ 7,35",https://mercado.carrefour.com.br/busca/feijao,7.35,feijao
2025-02-27,Feijão Preto Tipo 1 Camil Todo Dia 1 Kg,"R$ 7,99",https://mercado.carrefour.com.br/busca/feijao,7.99,feijao
2025-02-27,Feijão Preto Carrefour 1 Kg,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-02-27,Feijão Solito Carioca Tipo 1 1Kg,"R$ 5,85",https://mercado.carrefour.com.br/busca/feijao,5.85,feijao
2025-02-27,Feijão Carioca Tipo 1 Broto Legal 1 Kg,"R$ 7,79",https://mercado.carrefour.com.br/busca/feijao,7.79,feijao
2025-02-27,Feijão Carioca Tipo 1 Super Máximo 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-02-28,Feijao Branco Carrefour 500 g,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-02-28,Feijão Carioca Tipo 1 Pantera 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-02-28,"Feijão Carioca Tipo 1, Saboroso 1kg","R$ 5,69",https://mercado.carrefour.com.br/busca/feijao,5.69,feijao
2025-02-28,Feijão Carioca Tipo 1 Kicaldo 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-02-28,Feijão Carioca Tipo 1 Camil Todo Dia 1 Kg,"R$ 6,29",https://mercado.carrefour.com.br/busca/feijao,6.29,feijao
2025-02-28,Feijão Carioca Tipo 1 5 Estrelas 1 Kg,"R$ 4,49",https://mercado.carrefour.com.br/busca/feijao,4.49,feijao
2025-02-28,Feijão Preto Tipo 1 Kicaldo 1Kg,"R$ 8,28",https://mercado.carrefour.com.br/busca/feijao,8.28,feijao
2025-02-28,Feijão Preto Carrefour Classic Olimpiadas 1kg,"R$ 7,29",https://mercado.carrefour.com.br/busca/feijao,7.29,feijao
2025-02-28,Feijão Preto Tipo 1 Camil Todo Dia 1 Kg,"R$ 7,99",https://mercado.carrefour.com.br/busca/feijao,7.99,feijao
2025-02-28,Feijão Preto Carrefour 1 Kg,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-02-28,Feijão Carioca Tipo 1 Broto Legal 1 Kg,"R$ 7,79",https://mercado.carrefour.com.br/busca/feijao,7.79,feijao
2025-02-28,Feijão Solito Carioca Tipo 1 1Kg,"R$ 5,85",https://mercado.carrefour.com.br/busca/feijao,5.85,feijao
2025-02-28,Feijão Carioca Tipo 1 Super Máximo 1Kg,"R$ 5,99",https://mercado.carrefour.com.br/busca/feijao,5.99,feijao
2025-03-01,Feijao Branco Carrefour 500 g,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-03-01,Feijão Carioca Tipo 1 Pantera 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-03-01,"Feijão Carioca Tipo 1, Saboroso 1kg","R$ 5,69",https://mercado.carrefour.com.br/busca/feijao,5.69,feijao
2025-03-01,Feijão Carioca Tipo 1 Kicaldo 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-03-01,Feijão Carioca Tipo 1 Camil Todo Dia 1 Kg,"R$ 6,29",https://mercado.carrefour.com.br/busca/feijao,6.29,feijao
2025-03-01,Feijão Carioca Tipo 1 5 Estrelas 1 Kg,"R$ 4,49",https://mercado.carrefour.com.br/busca/feijao,4.49,feijao
2025-03-01,Feijão Preto Tipo 1 Kicaldo 1Kg,"R$ 8,28",https://mercado.carrefour.com.br/busca/feijao,8.28,feijao
2025-03-01,Feijão Preto Carrefour Classic Olimpiadas 1kg,"R$ 7,29",https://mercado.carrefour.com.br/busca/feijao,7.29,feijao
2025-03-01,Feijão Preto Tipo 1 Camil Todo Dia 1 Kg,"R$ 7,99",https://mercado.carrefour.com.br/busca/feijao,7.99,feijao
2025-03-01,Feijão Preto Carrefour 1 Kg,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-03-01,Feijão Carioca Tipo 1 Broto Legal 1 Kg,"R$ 7,79",https://mercado.carrefour.com.br/busca/feijao,7.79,feijao
2025-03-01,Feijão Solito Carioca Tipo 1 1Kg,"R$ 5,85",https://mercado.carrefour.com.br/busca/feijao,5.85,feijao
2025-03-01,Feijão Carioca Tipo 1 Super Máximo 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-03-02,Feijao Branco Carrefour 500 g,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-03-02,Feijão Carioca Tipo 1 Pantera 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-03-02,Feijão Carioca Tipo 1 Kicaldo 1Kg,"R$ 5,89",https://mercado.carrefour.com.br/busca/feijao,5.89,feijao
2025-03-02,Feijão Carioca Tipo 1 Camil Todo Dia 1 Kg,"R$ 6,29",https://mercado.carrefour.com.br/busca/feijao,6.29,feijao
2025-03-02,Feijão Carioca Tipo 1 5 Estrelas 1 Kg,"R$ 4,49",https://mercado.carrefour.com.br/busca/feijao,4.49,feijao
2025-03-02,Feijão Preto Tipo 1 Kicaldo 1Kg,"R$ 8,28",https://mercado.carrefour.com.br/busca/feijao,8.28,feijao
2025-03-02,Feijão Preto Carrefour Classic Olimpiadas 1kg,"R$ 7,29",https://mercado.carrefour.com.br/busca/feijao,7.29,feijao
2025-03-02,Feijão Preto Tipo 1 Camil Todo Dia 1 Kg,"R$ 7,99",https://mercado.carrefour.com.br/busca/feijao,7.99,feijao
2025-03-02,Feijão Preto Carrefour 1 Kg,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-03-02,Feijão Solito Carioca Tipo 1 1Kg,"R$ 5,85",https://mercado.carrefour.com.br/busca/feijao,5.85,feijao
2025-03-02,Feijão Carioca Tipo 1 Super Máximo 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-03-02,Feijão Preto Tipo 1 Namorado 1 Kg,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-03-03,Feijao Branco Carrefour 500 g,"R$ 7,49",https://mercado.carrefour.com.br/busca/feijao,7.49,feijao
2025-03-03,Feijão Carioca Tipo 1 Pantera 1Kg,"R$ 6,99",https://mercado.carrefour.com.br/busca/feijao,6.99,feijao
2025-03-03,Feijão Carioca Tipo 1 Kicaldo 1Kg,"R$ 5,89",https://mercado.carrefour.com.br/busca/feijao,5.89,feijao
2025-03-03,Feijão Carioca Tipo 1 Camil Todo Dia 1 Kg,"R$ 6,29",https://mercado.carrefour.com.br/busca/feijao,6.29,feijao
